"user_id","product_id","review_id","rating","review_text","sentiment_id"
,B09P1YBGFP,R2L7TN4JL3VPPU,1.0,Ripped it trying to open it. Pinch here? What do you mean pinch here???? That does nothing!!! Then when I tore the stickers off it ripped it some more. Can't even present this to mom. It's going straight in the trash!!!!!!!!,
,B08PDNCMMN,R2L82SLLHF8NC1,5.0,Good deal,
,B00V5DG6IQ,R2L8A6PKWEW9O6,5.0,"Like use for my kids school arts permission slips forms, Dr forms and more",
,B00WR23X5I,R2L8V6GF17VIZP,1.0,"If you buy it and print it once, you can't print it again。",
,B00464740A,R2L9A3JJNTFUQX,5.0,Little awkward for my to use because I couldn't figure out how they wanted me to hold it but its still tape. It does what I need it to do.,
,B0BLGS645W,R2L9PUMS5IRVLZ,5.0,Easily programmable with parent controls. Wonderful results and provides great controlled quiet time. What a pleasure watching my 4 year old grandchild’s reaction and pleasure playing Roblox.,
,B084GTH5LL,R2LAY3V605UQ39,5.0,"We just moved, and got t-mobile home internet. The internet itself is not the problem, but the best spot for the gateway/modem is as far away as possible from where we put our TV. The connection has been on the fence for the tv, and often buffers, then just disconnects. I had no idea about mesh networks, and after reading about hiw bad extenders can be, decided to try this. Got the 2 pack, and so far, seems to be all we need. I haven't got the tvs set up upstairs yet, but if I have to buy a single Deco to add on I will. We don't do heavy online gaming, but we stream a lot and have a Switch, and so far, this works great for that.",
,B0BLGS645W,R2LBKKMFPUWCLH,2.0,"The media could not be loaded. While we can use bluetooth headphones and a C adapter to plug in headphones, the actual headphone port does not seem to work. I would like to request a replacement and according to Amazon I can do that but something is wrong with the site or the app because it keeps just giving me suggestions to help but nothing has to do with the port on the headphones not working.",
,B08911JGGW,R2LBZRQP677MYG,5.0,This worked perfect for our trip to Disney world! It helped cool me down and easy to use. Battery life was good and it lasted me a whole. Seems like it’s well made and perfect size to take along.,
,B00FXNAAW2,R2LC3PYMYFHR1E,5.0,That's a lot of hangars for the price. Great construction and material and it there's so many! Wife just replaced a quarter of her closet with these. Nice velvet coating to allow for the clothes to grip the hangar w/out sliding out of place.,
,B079DHNK3H,R2LEC8258HN7B8,1.0,Old and brittle. Won’t stay lit.,
,B082X6TSZX,R2LERKHPLOG9H7,5.0,Old one had break in outer sheath. This one replaced it and works well,
,B001GAOTSW,R2LF66G4FDU4S6,5.0,"The Pilot G2 took about a day to for me to get used to after using ballpoint pens and pencils for over 65 years. There were inkwells built into the desks in grade school. Times have changed…  What I discovered: It feels great in my large hand with comfortable grip, It puts down the ink so that I can easily read it, There is no smudging and no bleed through the paper, I don’t need to apply any pressure to get excellent results. These pens are relatively inexpensive, and I tested each single pen to verify that they were working perfectly. No negatives, and 5 Stars!  So, I’m a convert to the gel community!",
,B081RNNR62,R2LFL8XC08SQ5Q,5.0,looks great,
,B07KS1MY35,R2LFYG05KT9SY8,5.0,Works with no error messages. very pleased.,
,B00QSR9URI,R2LGUH4RGFDUQJ,4.0,Great for work or personal great price,
,B00V5DG6IQ,R2LHTQ8XWABI9W,5.0,Keeps me organized! Great quality and very sturdy!,
,B0BRTFRPPP,R2LI3PI8XUDYUU,5.0,Beautiful keepsake. The recipient loved them.,
,B006CSPZK4,R2LI5XQ5N8FTOP,5.0,good no. 2 pencils. last decently long. take and hold a sharp point.,
,B07R8M3VY5,R2LJD82JS9UCTT,5.0,Seems to be a genuine Dell product. Works well.,
,B09C1Z7MYL,R2LKA7MNSK5LSE,5.0,Came quick. Nice quality,
,B09TRF4LM9,R2LLLNNFJ4936M,5.0,I have ordered other chargers for my Mac but sometimes had trouble with the unit getting hot while charging. Not this one. It simply does the job.,
,B0BCF2VC6M,R2LNZTWTR8RPSG,1.0,"No sale la luz. Se supone k es dólar y nunca ha prendido la luz, se lo di de regalo a mi hermana y hasta hoy la vi y pregunté como ke salió y dice ate no da luz, podría aún regresarlo ?",
,B019QBOG3U,R2LOXTASPZDGUY,5.0,I bought these along with some brightly colored post-it pads and mixed the pens with the colored pads so the offsetting ink colors showed up well on the pads. The colors are fun and the pens write well. My co-workers loved them.,
,B08X4M4LBR,R2LPUXMKRXXUXT,5.0,"Needed fast, got it fast….worked perfectly!",
,B09D8T11YS,R2LPWJWJQXO9BM,1.0,I got about a dozen uses out of this before it never worked again. This is a very low quality product.,
,B000Q5ZGIA,R2LRSW7GV8R8OE,4.0,I ordered two packs of these and the first pack was fine but in the second pack the pink and yellow were dried out. They are cheap so it’s worth buying but get two packs just in case,
,B06ZY9LP74,R2LS9UEY6MC7UA,3.0,these cartridges are way over priced so seek alternatives... HP is gouging everyone.......you can buy a new printer for little more than these cartriges,
,B08ZSMMPBD,R2LSAHNAK7RWDF,5.0,Fits and works perfectly as a replacement for the damaged original charger,
,B0B1L6R9NN,R2LSHG2GB4MS4L,3.0,"This stand is sturdy and stabile, so the computer is safe on it. It's a good stand for streaming or ZOOMs but not so good for typing on the keyboard. The holders on either side of the bottom edge that hold the computer in place make typing uncomfortable. It's a good value for the price.",
,B0004F7GUI,R2LTHOKGT3EB8L,1.0,"2 of the markers didn't work. One was black which was the most important one. Had to return. Probably just go to Walmart next time.",
,B0BNLJHFS2,R2LTJN9Q5O97S2,5.0,It comes with great packaging and a nice little red bag it’s really nice my mom likes it,
,B00O0M46KO,R2LTWKXNZ49TXV,5.0,Worked perfectly with my Dell 2-in-1 Laptop and UltraWide monitor setup. Very solid remote work setup.,
,B0B1HJ666G,R2LUTX7UCNKLZT,1.0,The connectors on either end of the cable are slightly different sizes. Won't charge,
,B0B24QJ217,R2LV43QRDTECIH,4.0,"It is pretty, it smells nice. Scent was strong first 3 days and now it does not throw the scent as much. It works for smaller spaces",
,B00WR23X5I,R2LVA2JO92NTRM,5.0,It works as should,
,B07PCQKTCN,R2LVZRCO4BKQ9R,5.0,Lindo y buena calidad,
,B0B5SW6381,R2LW9P246X1ZCH,5.0,"Great product, no pain from long drives.",
,B0BR41SJYD,R2LWAMZBW6LM9O,5.0,Smells very nice and perfect size for a gift,
,B0BCF2VC6M,R2LZ5YA37T9A1Z,2.0,I wrote a review on this earlier. I was disappointed that it was so light and decided not to give it. It would not hold up to the winds they have where they live.,
,B0012YVGOW,R2LZHCSHU5ORLY,4.0,Always a good value and these pens almost never mess up unless left outside in freezing Temps.,
,B08DTH86Q2,R2M0JJ1C29764H,5.0,bruh i sleep on this and its just like a phat hotel pillow its so goood,
,B01D0OANU4,R2M15LFVRXN2AR,3.0,Good,
,B0BLGS645W,R2M1GMYIPHXXYN,5.0,Love it for my grandkids,
,B08XZ2KQZR,R2M2G5X5JJK3JE,5.0,[No review text available],
,B07S6CBQJG,R2M3ONHY3XQWCS,4.0,"The only reason I am giving 4 stars is because it is expensive. Otherwise it is very good. The cable length is not too long, it will be fine if you charge and work on the same table.",
,B071RVW4ZY,R2M4966EW9TGTV,3.0,"This is the second set of these sheets we have purchased. The first one we ordered was a dark very set and had no problems. This blue set arrived, nothing was wrong with the packaging but the corner was not sewn properly and had come undone. I have sewing experience so I just fixed them myself instead of going through the return hassle. We do like the feel of the sheets. The are soft and hold up well with our dog and cats. They have pretty deep pockets so there's no fighting to get them on the mattress.",
,B09GHV6G55,R2M5PVHEHP28HH,5.0,I got an extra to have in my backpack since I work on-site in different locations. This way I can keep one at home and one in my backpack and never accidentally forget it. This factory charger is reliable - no surprises like you sometimes get with off-brand chargers.,
,B0B3CDZLTB,R2M6X93OZB9AJ4,1.0,"I purchased this MacBook less than a year ago. I have barely had a chance to start using this for a new business venture and the battery is already shot. I can't return it, so I'm stuck shelling out a couple hundred for a replacement. At this MacBook price point this is unacceptable. Hey Apple, why on earth is battery replacement so expensive when you've already charged a fortune for the item itself?",
,B08LR3PDXQ,R2M74W5BYBRJX8,1.0,My cord broke after less then a week of using it,
,B00YFTHJ9C,R2M7QT4QI5L5XT,4.0,"Works well, but stops after approximately 40 sheets to cool down, this having to wait for 15-20 minutes to resume shredding",
,B0BLSCY6PR,R2M7XGGL1Y2UPQ,5.0,"good product, very good quality, practical to install, they arrived in perfect condition. I would buy them again",
,B00464740A,R2M83JOF1A5AE6,5.0,Very easy to use,
,B000Q5ZGIA,R2M8SB8IDDWZLU,5.0,Great price point and array of colors.,
,B099Z93WD9,R2M9B5KKFXST3Q,3.0,"Screen locks up occasionally and have to leave the Kindle off for a awhile to unlock it. Also adds games (three to four at a time) that I don't want and didn't request. Otherwise, I love it like all my Kindles.",
,B001CE8JPQ,R2MB5EF15FNJX8,5.0,"I ordered this over a year ago and never opened it. Being a busty woman, any button down shirt or dress is an issue. Yesterday, I used this for the first time. Unfortunately it didn't come with instructions and a QR code instead. If you don't catch that, they you look at the box for over 10 mins. Once you figure it you though, Its LIFE CHANGING. Taking less than 5 seconds, I had my dressed sealed up, with no issues. Hands down, would order this over and over and over again. The little ""tacks"" held in place all day",
,B09PQF39PG,R2MC9CC9XGDOKT,1.0,The problem I have with this product is it would zap the fly but did not kill any flies. The fly was in the trap after being zapped and was still alive. It flew out when I opened the trap. Got a refund for this product.,
,B00WR23X5I,R2MCEMM88M66V6,5.0,Goes right in and works great!,
,B08YDT6WKN,R2MEDUAMEX0C4G,4.0,Very comfortable!,
,B01469DJLM,R2METWQ5FCHBH5,4.0,Quality is good except for plastic bottom. need to be replaced. thanks,
,B09PRB1MZM,R2MEXSSU5SBX4M,5.0,"I had wired backhauls on my old Deco S4 system but it would run at 10-20 mbps almost slower than wireless. After hookingt his up, the wired backhauls work properly and I'm getting 300+ mbps everywhere.",
,B09P1YBGFP,R2MH03GA234YE7,5.0,"Honestly, these are better than flowers! I received a pop up flower arrangement and keep it on my desk. Love it!",
,B0CT2R7199,R2MHB8V9RGRJAK,5.0,Nothing fancy but does the job. Compact and no frills but does the job.,
,B09W4PLVQP,R2MHKUHF9NYXID,2.0,This one is not as good as the original style I’m on my 3rd one within about 3 months,
,B0BLSCY6PR,R2MHTJE1BZKJ11,5.0,"10/10 would buy again the amount of storage you get in the shower with this if amazing",
,B0CT2R7199,R2MHYCFJLPTA44,1.0,The media could not be loaded. This things takes fooooooever to print a single page. It took 30 minutes for me to print 5 pages. Ridiculous! Do not buy if time is of the essence!!!!!,
,B009QYH52C,R2MI8EZ1VNNSVK,5.0,These pens are great they easily erase without much force I wish it looked a little better but Hey they worked great.,
,B0B1VQ1ZQY,R2MINOCRG7AB35,5.0,Still having trouble with settings. Its not easier to use yet. Can't keep screen in portrait mode. Don't want for screen to keep changing settings. Always concerned I will make trouble,
,B0BTD3X96N,R2MK8OAK73721T,1.0,"Not compatible with HP. Need to split for extra monitors would not recognize monitors on HDMI only mouse and keyboard on USB. I missed the return date by a few days, money out the window",
,B09NM28SB4,R2MKB83VF1N8M,4.0,"The universal A/C adapter comes with a ton of different connectors, which is great. I found the one I needed in the assortment. The only issue I have is that the connectors are so hard to push into the A/C end, that it's annoying. You have to push very hard to get the connected connected to the A/C adapter cable end. Aside from that, I had no issues.",
,B0B28PCDM2,R2MMB7210ZSXW8,2.0,"I was visiting the US so I bought a Steam Deck and this Dock but it doesn't work properly. Only the 2 USB ports work; ethernet, HDMI and power don't work and couldn't test them before coming back home, so there goes 30$. Don't care much about the money but I'm disappointed :(",
